"자치구별(1)","자치구별(2)",성별(1),2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022
"자치구별(1)","자치구별(2)",성별(1),합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계
"자치구별(1)","자치구별(2)",성별(1),소계,20세미만,20~24세,25~29세,30~34세,35~39세,40~44세,45~49세,50~54세,55~59세,60~64세,65~69세,70~74세,75~79세,80~84세,85세이상
"합계","소계",계,1564187,12872,129586,275723,224798,133594,104993,88732,93831,86408,104578,95561,73327,60023,47777,32384
"합계","소계",남자,730639,5074,45438,128491,123488,74784,58515,50424,54610,47565,48900,37618,23678,15313,10413,6328
"합계","소계",여자,833548,7798,84148,147232,101310,58810,46478,38308,39221,38843,55678,57943,49649,44710,37364,26056
"합계","종로구",계,28424,503,3318,4913,3366,2081,1762,1547,1807,1708,1918,1611,1178,1129,916,667
"합계","종로구",남자,13561,170,1201,2455,1810,1098,919,841,1021,1023,1058,782,448,355,238,142
"합계","종로구",여자,14863,333,2117,2458,1556,983,843,706,786,685,860,829,730,774,678,525
"합계","중구",계,25247,351,1931,3782,3555,2138,1726,1429,1679,1492,1716,1696,1266,991,844,651
"합계","중구",남자,11943,102,608,1685,1901,1163,932,810,1010,864,913,819,522,297,195,122
"합계","중구",여자,13304,249,1323,2097,1654,975,794,619,669,628,803,877,744,694,649,529
"합계","용산구",계,41437,349,2641,6627,7040,4576,3321,2587,2604,2081,2389,2099,1532,1378,1189,1024
"합계","용산구",남자,18916,35,550,2935,3740,2467,1803,1413,1445,1169,1193,921,527,309,254,155
"합계","용산구",여자,22521,314,2091,3692,3300,2109,1518,1174,1159,912,1196,1178,1005,1069,935,869
"합계","성동구",계,46548,665,5046,8071,5964,3702,3139,2692,2881,2675,3102,2657,1963,1722,1398,871
"합계","성동구",남자,22786,276,2158,4228,3293,2101,1704,1524,1702,1588,1600,1128,628,404,281,171
"합계","성동구",여자,23762,389,2888,3843,2671,1601,1435,1168,1179,1087,1502,1529,1335,1318,1117,700
"합계","광진구",계,69391,475,7516,14986,11085,6030,4429,3563,3827,3618,4016,3300,2308,1831,1412,995
"합계","광진구",남자,32997,172,2828,7003,5937,3189,2352,2061,2226,2074,2006,1353,800,511,318,167
"합계","광진구",여자,36394,303,4688,7983,5148,2841,2077,1502,1601,1544,2010,1947,1508,1320,1094,828
"합계","동대문구",계,68169,1368,11456,12564,7476,4360,3574,3224,3595,3390,4252,3996,3013,2549,2088,1264
"합계","동대문구",남자,33750,570,4544,6729,4303,2561,2131,1994,2263,2069,2261,1831,1053,696,494,251
"합계","동대문구",여자,34419,798,6912,5835,3173,1799,1443,1230,1332,1321,1991,2165,1960,1853,1594,1013
"합계","중랑구",계,64334,213,2886,7977,7353,4840,4261,3928,5020,5522,6422,5417,3820,3027,2305,1343
"합계","중랑구",남자,31290,78,926,3448,4003,2819,2513,2344,3148,3337,3296,2381,1366,805,556,270
"합계","중랑구",여자,33044,135,1960,4529,3350,2021,1748,1584,1872,2185,3126,3036,2454,2222,1749,1073
"합계","성북구",계,67222,1788,11336,10797,6777,4223,3579,3305,3816,3406,4304,3926,3087,2803,2404,1671
"합계","성북구",남자,30087,687,4052,5600,3888,2417,1929,1821,2148,1789,1949,1445,888,653,498,323
"합계","성북구",여자,37135,1101,7284,5197,2889,1806,1650,1484,1668,1617,2355,2481,2199,2150,1906,1348
"합계","강북구",계,51134,326,3514,5670,4467,3164,3049,3019,3957,4017,4992,4476,3715,3043,2389,1336
"합계","강북구",남자,23586,58,906,2733,2568,1917,1842,1837,2331,2238,2419,1937,1219,759,522,300
"합계","강북구",여자,27548,268,2608,2937,1899,1247,1207,1182,1626,1779,2573,2539,2496,2284,1867,1036
"합계","도봉구",계,39744,191,1636,3452,3431,2557,2472,2633,3182,3226,4130,3888,2897,2390,2179,1480
"합계","도봉구",남자,17567,58,420,1528,1926,1514,1393,1495,1777,1673,1880,1573,953,604,474,299
"합계","도봉구",여자,22177,133,1216,1924,1505,1043,1079,1138,1405,1553,2250,2315,1944,1786,1705,1181
"합계","노원구",계,63022,806,5846,5659,5066,3745,3562,3572,4096,4159,5791,5772,4770,4180,3574,2424
"합계","노원구",남자,26669,377,2526,3059,2911,2156,1943,1859,2133,1948,2318,1947,1377,963,712,440
"합계","노원구",여자,36353,429,3320,2600,2155,1589,1619,1713,1963,2211,3473,3825,3393,3217,2862,1984
"합계","은평구",계,65769,231,3179,9245,8161,5273,4595,4174,4538,4153,5528,4995,3933,3413,2713,1638
"합계","은평구",남자,28186,80,922,3694,4235,2815,2449,2262,2495,2088,2379,1802,1204,815,604,342
"합계","은평구",여자,37583,151,2257,5551,3926,2458,2146,1912,2043,2065,3149,3193,2729,2598,2109,1296
"합계","서대문구",계,54288,857,8651,10155,6389,3814,2999,2640,2912,2560,3039,2800,2225,2124,1871,1252
"합계","서대문구",남자,23708,291,2894,4955,3409,2072,1596,1421,1544,1313,1363,1062,647,490,379,272
"합계","서대문구",여자,30580,566,5757,5200,2980,1742,1403,1219,1368,1247,1676,1738,1578,1634,1492,980
"합계","마포구",계,70030,609,7224,14806,11922,7179,5116,4075,3544,2723,2928,2663,2298,2035,1687,1221
"합계","마포구",남자,30180,275,2473,6403,5984,3622,2573,2026,1825,1333,1214,886,589,438,310,229
"합계","마포구",여자,39850,334,4751,8403,5938,3557,2543,2049,1719,1390,1714,1777,1709,1597,1377,992
"합계","양천구",계,45502,145,1435,4819,5233,3591,3111,2903,3225,3417,4412,4197,3304,2440,1896,1374
"합계","양천구",남자,20723,65,481,2184,2999,2090,1771,1640,1827,1825,1941,1596,1084,589,383,248
"합계","양천구",여자,24779,80,954,2635,2234,1501,1340,1263,1398,1592,2471,2601,2220,1851,1513,1126
"합계","강서구",계,100695,255,4867,18823,17283,9817,6981,5654,5351,5133,6771,6500,4751,3608,2765,2136
"합계","강서구",남자,45382,102,1321,7363,9142,5457,3971,3217,3139,2658,2917,2450,1603,1048,606,388
"합계","강서구",여자,55313,153,3546,11460,8141,4360,3010,2437,2212,2475,3854,4050,3148,2560,2159,1748
"합계","구로구",계,58977,211,3107,9425,8557,5001,3999,3648,3796,3699,4382,4087,3175,2547,2036,1307
"합계","구로구",남자,28817,91,954,4335,4930,3069,2400,2277,2391,2180,2118,1617,1059,675,466,255
"합계","구로구",여자,30160,120,2153,5090,3627,1932,1599,1371,1405,1519,2264,2470,2116,1872,1570,1052
"합계","금천구",계,50528,112,2651,9872,7843,4226,3095,2659,3391,3517,3968,3063,2232,1748,1363,788
"합계","금천구",남자,26892,51,870,4834,4841,2741,2053,1713,2196,2179,2182,1382,806,537,339,168
"합계","금천구",여자,23636,61,1781,5038,3002,1485,1042,946,1195,1338,1786,1681,1426,1211,1024,620
"합계","영등포구",계,73962,195,4330,15798,13937,7277,4850,3993,4145,3608,4127,3611,2795,2175,1809,1312
"합계","영등포구",남자,36400,71,1180,6987,7837,4223,2855,2387,2628,2192,2163,1603,998,607,393,276
"합계","영등포구",여자,37562,124,3150,8811,6100,3054,1995,1606,1517,1416,1964,2008,1797,1568,1416,1036
"합계","동작구",계,71782,1074,9208,16126,10946,5630,4088,3406,3246,2903,3556,3401,2827,2320,1803,1248
"합계","동작구",남자,34124,466,3750,8052,6266,3253,2373,1943,1870,1548,1507,1177,783,520,368,248
"합계","동작구",여자,37658,608,5458,8074,4680,2377,1715,1463,1376,1355,2049,2224,2044,1800,1435,1000
"합계","관악구",계,145433,987,16553,41927,26092,11867,8195,6308,6140,5222,5850,5185,3999,3261,2429,1418
"합계","관악구",남자,76265,461,6388,21467,15803,7411,5231,4176,4011,3134,2916,2195,1378,854,547,293
"합계","관악구",여자,69168,526,10165,20460,10289,4456,2964,2132,2129,2088,2934,2990,2621,2407,1882,1125
"합계","서초구",계,46745,278,2287,6924,7985,5412,4304,3387,3224,2311,2619,2524,1955,1561,1111,863
"합계","서초구",남자,20639,112,771,3009,4085,2796,2119,1698,1707,1106,1110,823,543,359,215,186
"합계","서초구",여자,26106,166,1516,3915,3900,2616,2185,1689,1517,1205,1509,1701,1412,1202,896,677
"합계","강남구",계,73579,465,3521,11277,12660,9044,7314,5242,4567,3361,3686,3781,3054,2455,1741,1411
"합계","강남구",남자,31848,250,1107,4658,6280,4406,3588,2584,2478,1644,1501,1220,882,615,375,260
"합계","강남구",여자,41731,215,2414,6619,6380,4638,3726,2658,2089,1717,2185,2561,2172,1840,1366,1151
"합계","송파구",계,82473,273,3081,13102,14249,9143,7087,5401,5149,4428,5397,5037,3784,2854,2005,1483
"합계","송파구",남자,36709,113,903,5463,7184,4666,3676,2923,2835,2240,2265,1805,1175,723,467,271
"합계","송파구",여자,45764,160,2178,7639,7065,4477,3411,2478,2314,2188,3132,3232,2609,2131,1538,1212
"합계","강동구",계,59752,145,2366,8926,7961,4904,4385,3743,4139,4079,5283,4879,3446,2439,1850,1207
"합계","강동구",남자,27614,63,705,3684,4213,2761,2399,2158,2460,2353,2431,1883,1146,687,419,252
"합계","강동구",여자,32138,82,1661,5242,3748,2143,1986,1585,1679,1726,2852,2996,2300,1752,1431,955
